H_TENURE,GEREG,HEFAMINC,HH5TO18,HNUMFAM,H_NUMPER,H_YEAR,H_MONTH,HHINC,HWSVAL,HSEVAL,HEARNVAL,HFRVAL,HANNVAL,HCSPVAL,HDISVAL,HDIVVAL,HEDVAL,HFINVAL,HINTVAL,HOIVAL,HOTHVAL,HPAWVAL,HPENVAL,HRNTVAL,HSSIVAL,HSSVAL,HSURVAL,HUCVAL,HVETVAL,HWCVAL,HPROP_VAL
2,2,2,0,1,1,2020,3,4,0,0,0,0,0,0,0,0,0,0,0,0,9768,0,0,0,168,9600,0,0,0,0,0
2,2,11,0,1,2,2020,3,25,60800,0,60800,0,0,0,0,0,0,0,301,0,301,0,0,0,0,0,0,0,0,0,0
1,2,13,1,1,3,2020,3,40,96000,0,96000,0,0,0,0,0,0,0,3000,0,3000,0,0,0,0,0,0,0,0,0,215000
1,2,16,1,1,4,2020,3,41,650000,6000,656000,0,0,0,0,60000,0,0,32066,0,170066,0,0,78000,0,0,0,0,0,0,450000
1,2,10,0,1,1,2020,3,27,65000,0,65000,0,0,0,0,0,0,0,1649,0,1649,0,0,0,0,0,0,0,0,0,50000
1,2,8,2,1,5,2020,3,15,36000,0,36000,0,0,0,0,0,0,0,1006,0,1006,0,0,0,0,0,0,0,0,0,220000
1,2,7,1,1,4,2020,3,8,18000,0,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000
2,2,14,0,1,1,2020,3,23,0,55000,55000,0,0,0,0,0,0,0,24,0,24,0,0,0,0,0,0,0,0,0,0
1,2,11,1,1,4,2020,3,23,55000,0,55000,0,0,0,0,0,0,0,1421,0,1421,0,0,0,0,0,0,0,0,0,135000
2,2,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,12,0,1,2,2020,3,40,62360,0,62360,0,0,0,0,0,0,0,1218,0,35697,0,11170,0,0,23309,0,0,0,0,475000
1,2,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,16,2,1,4,2020,3,41,205000,1500,206500,0,0,0,0,0,0,0,1320,0,1320,0,0,0,0,0,0,0,0,0,225000
2,2,14,0,1,4,2020,3,32,68901,0,68901,0,0,0,6400,0,0,0,3985,0,10385,0,0,0,0,0,0,0,0,0,0
2,2,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,4,0,2,3,2020,3,13,32000,0,32000,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0
1,2,5,0,1,1,2020,3,8,0,0,0,0,100,0,0,0,0,0,0,0,18460,0,2400,0,0,15960,0,0,0,0,350000
1,2,16,0,1,3,2020,3,41,106000,0,106000,0,0,0,0,0,23000,0,4001,0,36077,0,0,0,0,0,0,4000,5076,0,275000
1,2,15,0,2,5,2020,3,41,82000,13000,95000,0,0,0,0,0,0,0,1,0,28441,0,9600,0,0,18840,0,0,0,0,140000
1,2,13,0,1,1,2020,3,28,67000,0,67000,0,0,0,0,1,0,0,1049,0,1050,0,0,0,0,0,0,0,0,0,70000
2,2,16,0,3,3,2020,3,41,183000,0,183000,0,0,0,0,0,0,0,2083,0,2083,0,0,0,0,0,0,0,0,0,0
1,2,16,2,1,4,2020,3,41,205000,0,205000,0,0,0,0,0,0,0,430,0,430,0,0,0,0,0,0,0,0,0,300000
1,2,15,0,1,2,2020,3,41,150200,0,150200,0,0,0,0,100,0,0,2501,0,8521,0,0,4000,0,0,0,1920,0,0,375000
1,2,13,0,1,3,2020,3,31,67000,0,67000,0,0,0,0,0,0,0,150,0,8598,0,0,0,0,8448,0,0,0,0,300000
1,2,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,8,0,1,1,2020,3,11,9000,0,9000,0,0,0,0,0,0,0,0,0,16380,0,0,0,0,16380,0,0,0,0,4000
1,2,14,0,2,3,2020,3,40,99000,0,99000,0,0,0,0,0,0,0,602,0,602,0,0,0,0,0,0,0,0,0,280000
2,2,9,0,1,1,2020,3,21,50000,0,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,5,2,2,9,2020,3,11,6000,0,6000,0,0,7800,0,0,0,0,5,0,21005,13200,0,0,0,0,0,0,0,0,0
1,2,15,1,1,4,2020,3,41,135000,0,135000,0,0,0,0,0,0,0,2315,0,2315,0,0,0,0,0,0,0,0,0,500000
2,2,9,0,1,1,2020,3,11,26100,0,26100,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1,2,7,0,1,2,2020,3,30,0,0,0,0,0,0,20100,0,0,0,0,0,73506,0,4800,0,0,29106,0,0,19500,0,125000
1,2,6,0,1,1,2020,3,10,0,0,0,0,0,0,0,5000,0,0,290,0,23890,0,0,0,0,18600,0,0,0,0,110000
1,2,15,0,2,2,2020,3,38,93000,0,93000,0,0,0,0,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0,100000
1,2,15,1,2,4,2020,3,41,278000,0,278000,0,0,0,0,8000,0,0,21885,0,64885,0,0,0,0,0,35000,0,0,0,320000
2,2,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,12,0,1,1,2020,3,21,50000,0,50000,0,0,0,0,0,0,0,300,0,300,0,0,0,0,0,0,0,0,0,200000
1,2,15,0,1,3,2020,3,41,107000,0,107000,0,0,0,0,0,0,0,701,0,701,0,0,0,0,0,0,0,0,0,200000
2,2,6,3,1,5,2020,3,14,33000,0,33000,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,0,0,0
2,2,4,0,1,1,2020,3,7,0,0,0,0,0,0,0,0,0,0,0,0,16722,0,0,0,0,16722,0,0,0,0,0
1,2,10,0,1,2,2020,3,41,43000,0,43000,0,0,0,0,0,0,0,64020,0,64020,0,0,0,0,0,0,0,0,0,195000
2,2,5,0,1,1,2020,3,41,100000,0,100000,0,0,0,0,132,0,0,20142,0,21074,0,0,0,0,0,0,800,0,0,0
1,2,3,3,1,5,2020,3,41,160000,0,160000,0,0,0,0,0,0,0,1221,0,1221,0,0,0,0,0,0,0,0,0,200000
1,2,14,0,1,2,2020,3,37,91000,0,91000,0,0,0,0,1,0,0,600,0,601,0,0,0,0,0,0,0,0,0,185000
2,2,7,2,2,4,2020,3,6,13200,0,13199,-1,0,300,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0
1,2,9,0,1,1,2020,3,19,0,0,0,0,0,0,0,0,0,0,12000,0,46656,0,0,0,0,5796,28860,0,0,0,165000
1,2,15,0,1,1,2020,3,41,155000,0,155000,0,0,0,0,0,0,0,0,0,4800,0,0,4800,0,0,0,0,0,0,250000
1,2,15,1,2,4,2020,3,31,31100,20000,51100,0,0,2100,0,500,0,0,1,0,24129,0,0,300,0,0,0,0,21228,0,275000
1,2,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,7,1,1,2,2020,3,14,30000,0,30000,0,0,600,0,0,3200,0,0,0,3800,0,0,0,0,0,0,0,0,0,0
2,2,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,7,0,1,1,2020,3,10,0,0,0,0,0,0,0,0,0,0,1646,0,23646,0,0,0,0,20000,0,0,0,0,85000
1,2,14,0,1,2,2020,3,9,0,0,0,0,0,0,0,0,0,0,0,0,20400,0,0,0,0,20400,0,0,0,0,100000
1,2,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,15,1,1,4,2020,3,41,251000,0,251000,0,0,0,0,40250,0,0,7005,0,47255,0,0,0,0,0,0,0,0,0,290000
1,2,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,14,0,1,2,2020,3,34,84000,0,84000,0,0,0,0,0,0,0,89,0,89,0,0,0,0,0,0,0,0,0,75000
1,2,15,0,1,2,2020,3,41,123500,0,123500,0,0,0,0,0,0,0,21059,0,21059,0,0,0,0,0,0,0,0,0,250000
1,2,10,0,1,3,2020,3,11,0,0,0,0,0,0,0,0,0,0,331,0,25339,0,0,0,0,25008,0,0,0,0,40000
1,2,8,1,1,3,2020,3,15,19000,0,19000,0,0,0,0,0,0,0,0,0,17826,5400,0,0,0,12426,0,0,0,0,15000
1,2,11,0,1,1,2020,3,16,0,0,0,0,2135,0,0,300,0,0,2940,0,39715,0,12000,0,0,22340,0,0,0,0,150000
1,2,4,0,1,1,2020,3,9,0,0,0,0,0,0,0,0,0,0,0,10200,21798,0,0,0,0,11598,0,0,0,0,270000
2,2,13,3,1,4,2020,3,40,97000,0,97000,0,0,0,0,1000,0,0,225,0,1225,0,0,0,0,0,0,0,0,0,0
1,2,16,2,1,4,2020,3,41,145000,0,145000,0,0,0,0,1000,0,0,604,0,1604,0,0,0,0,0,0,0,0,0,270000
2,2,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,8,0,1,1,2020,3,8,7000,0,7000,0,0,0,11376,0,0,0,0,0,11376,0,0,0,0,0,0,0,0,0,90000
1,2,12,1,3,4,2020,3,25,60020,0,60020,0,0,0,0,0,0,0,208,0,208,0,0,0,0,0,0,0,0,0,10000
2,2,5,0,1,1,2020,3,3,0,0,0,0,0,0,0,0,0,0,0,0,7200,0,0,0,0,7200,0,0,0,0,0
1,2,12,2,2,4,2020,3,37,90000,0,90000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231900
2,2,9,0,1,2,2020,3,13,32000,0,32000,0,0,0,0,0,0,0,30,0,30,0,0,0,0,0,0,0,0,0,0
2,2,12,0,1,1,2020,3,20,48000,0,48000,0,0,0,0,0,0,0,825,0,825,0,0,0,0,0,0,0,0,0,0
1,2,14,0,1,2,2020,3,21,0,0,0,0,803,0,0,1150,0,0,556,1500,52435,0,0,12000,0,36426,0,0,0,0,215000
1,2,16,0,1,2,2020,3,41,120310,2000,122310,0,0,0,0,925,0,0,2912,2000,5837,0,0,0,0,0,0,0,0,0,310000
2,2,13,0,1,1,2020,3,29,72002,0,72002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,16,0,1,2,2020,3,41,48000,0,48000,0,0,0,0,0,0,0,21,0,93381,0,50000,0,0,43360,0,0,0,0,150000
1,2,13,4,1,6,2020,3,41,160000,0,160000,0,0,0,0,0,0,0,20631,0,20631,0,0,0,0,0,0,0,0,0,260000
2,2,7,0,1,1,2020,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,13,0,1,1,2020,3,17,0,40000,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,13,1,1,5,2020,3,41,235000,0,235000,0,0,0,0,0,0,0,65,0,65,0,0,0,0,0,0,0,0,0,0
1,2,15,0,1,1,2020,3,37,90000,0,90000,0,0,0,0,50,0,0,507,0,557,0,0,0,0,0,0,0,0,0,400000
1,2,13,3,1,7,2020,3,41,136000,0,136000,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,300000
1,2,15,2,1,4,2020,3,41,210000,0,210000,0,0,0,0,700,0,0,7100,0,7800,0,0,0,0,0,0,0,0,0,470000
1,2,8,1,1,2,2020,3,12,460,0,460,0,0,0,0,0,0,0,345,0,27297,0,0,0,0,15600,11352,0,0,0,132000
1,2,10,1,1,2,2020,3,15,35000,0,35000,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,17000
1,2,5,0,1,3,2020,3,21,37000,0,37000,0,0,0,0,0,0,0,0,0,15264,0,0,0,0,15264,0,0,0,0,161000
2,2,7,0,2,2,2020,3,13,30000,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,14,0,1,4,2020,3,41,141420,0,141420,0,0,0,0,20,0,0,1575,0,1595,0,0,0,0,0,0,0,0,0,270000
1,2,6,1,1,4,2020,3,10,9750,0,22750,13000,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,80000
2,2,7,0,1,2,2020,3,11,200,0,200,0,0,0,0,0,0,0,0,0,26568,0,0,0,0,26568,0,0,0,0,0
1,2,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,15,0,1,2,2020,3,41,100000,0,100000,0,0,0,0,0,0,0,202,0,202,0,0,0,0,0,0,0,0,0,250000
2,2,4,0,1,1,2020,3,6,0,0,0,0,0,0,0,0,0,0,0,0,12672,0,0,0,0,12672,0,0,0,0,0
1,2,7,0,1,2,2020,3,14,34000,0,34000,0,0,0,0,0,0,0,22,0,22,0,0,0,0,0,0,0,0,0,119000
2,2,13,0,1,1,2020,3,16,39520,0,39520,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0
1,2,10,1,2,3,2020,3,30,68816,0,68816,0,0,0,0,0,0,0,4802,0,4802,0,0,0,0,0,0,0,0,0,85000
2,2,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,4,1,1,3,2020,3,7,16720,0,16720,0,0,0,0,0,0,0,1,0,501,500,0,0,0,0,0,0,0,0,0
1,2,13,0,1,2,2020,3,41,75000,0,75000,0,0,0,0,5000,0,0,687,0,25007,0,2400,0,0,16920,0,0,0,0,250000
1,2,2,0,1,1,2020,3,5,10000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000
1,2,16,1,1,3,2020,3,23,26000,0,26000,0,0,0,0,0,0,0,0,0,30360,0,12000,0,0,18360,0,0,0,0,250000
2,2,14,0,1,3,2020,3,37,80000,0,80000,0,0,0,0,0,0,0,500,0,10500,0,0,0,0,10000,0,0,0,0,0
1,2,10,0,1,1,2020,3,16,0,0,0,0,12000,0,0,0,0,0,138,0,37878,0,0,0,0,25740,0,0,0,0,185000
2,2,6,0,1,1,2020,3,8,0,0,0,0,0,0,0,0,0,0,1,0,18169,0,0,0,0,18168,0,0,0,0,0
1,2,14,0,1,2,2020,3,39,74000,0,74000,0,0,0,0,0,0,0,1211,0,23157,0,0,0,0,21360,0,0,0,0,201000
2,2,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,11,3,1,5,2020,3,41,110000,0,110000,0,0,0,0,0,0,0,188,0,1980,0,0,0,0,0,0,1792,0,0,173000
1,2,16,0,1,2,2020,3,31,76000,0,76000,0,0,0,0,0,0,0,1001,0,1001,0,0,0,0,0,0,0,0,0,200000
1,2,15,0,1,2,2020,3,41,115000,2,115002,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,230000
2,2,13,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,12,2,1,3,2020,3,24,55000,0,55000,0,0,2500,0,0,0,0,20,0,2520,0,0,0,0,0,0,0,0,0,280000
1,2,16,2,1,4,2020,3,41,225000,0,225000,0,0,0,0,10130,0,0,2056,0,12186,0,0,0,0,0,0,0,0,0,170000
1,2,11,0,1,2,2020,3,21,52057,0,52057,0,0,0,0,0,0,0,5,0,25,0,0,20,0,0,0,0,0,0,120000
2,2,9,3,1,4,2020,3,12,28080,0,28080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,9,3,1,6,2020,3,5,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,10000,0,0,0,0,170000
1,2,14,0,1,5,2020,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150000
2,2,3,0,1,1,2020,3,4,0,0,0,0,0,0,0,0,0,0,0,0,9966,0,0,0,1140,8826,0,0,0,0,0
1,2,12,0,1,1,2020,3,19,45000,0,45000,0,0,0,0,0,0,0,85,0,85,0,0,0,0,0,0,0,0,0,180000
2,2,9,2,1,3,2020,3,14,32800,0,32800,0,0,1200,0,0,0,0,1,0,1201,0,0,0,0,0,0,0,0,0,0
1,2,9,0,1,1,2020,3,7,0,0,0,0,0,0,0,0,0,0,501,0,16067,0,0,0,0,12066,0,0,0,0,220000
2,2,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,15,0,1,2,2020,3,31,54000,0,54000,0,0,0,0,1000,0,0,20097,0,21097,0,0,0,0,0,0,0,0,0,250000
1,2,15,2,1,4,2020,3,41,110160,0,110160,0,0,0,0,0,0,0,6050,0,6050,0,0,0,0,0,0,0,0,0,270000
2,2,5,2,1,3,2020,3,8,14000,0,14000,0,0,3600,0,0,0,0,0,0,3600,0,0,0,0,0,0,0,0,0,0
2,2,12,0,1,1,2020,3,20,48000,0,48000,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0
1,2,4,0,1,2,2020,3,19,0,0,0,0,0,0,0,0,0,0,0,0,45000,0,0,0,0,0,0,0,45000,0,150
1,2,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,14,0,1,2,2020,3,41,172000,0,172000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000
1,2,13,1,1,4,2020,3,26,63000,0,63000,0,0,0,0,0,0,0,1002,0,1002,0,0,0,0,0,0,0,0,0,80000
2,2,10,0,1,1,2020,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,6,0,3,3,2020,3,36,70000,0,70000,0,0,0,0,2000,0,0,14210,0,18286,0,0,0,0,2076,0,0,0,0,0
1,2,9,1,1,3,2020,3,29,19000,0,19000,0,0,0,0,0,0,0,0,0,53436,0,24000,0,0,29436,0,0,0,0,180000
2,2,14,0,2,2,2020,3,41,150000,0,150000,0,0,0,0,1350,0,0,2511,0,3861,0,0,0,0,0,0,0,0,0,0
1,2,15,1,1,3,2020,3,41,120000,0,120000,0,0,0,0,2400,0,0,1040,0,3440,0,0,0,0,0,0,0,0,0,250000
2,2,11,0,1,2,2020,3,22,43000,0,43000,0,0,0,0,0,0,0,1037,0,10637,0,0,0,0,0,0,0,0,0,0
2,2,8,2,2,4,2020,3,21,51000,0,51000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,15,0,1,5,2020,3,41,166000,0,166000,0,0,0,0,0,0,0,15228,0,15228,0,0,0,0,0,0,0,0,0,220000
1,2,16,3,1,5,2020,3,41,226000,0,226000,0,0,0,0,0,0,0,72,0,72,0,0,0,0,0,0,0,0,0,500000
2,2,13,2,1,4,2020,3,27,47000,0,47000,0,0,0,0,0,0,0,0,0,19632,0,0,0,0,19632,0,0,0,0,0
1,2,15,2,1,3,2020,3,41,0,125000,125000,0,0,0,0,0,0,0,110,0,24998,0,0,24888,0,0,0,0,0,0,500000
2,2,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,14,0,1,1,2020,3,40,0,0,0,0,0,0,0,3300,0,0,14190,0,99064,0,66400,0,0,3174,0,0,0,0,150000
1,2,14,2,1,3,2020,3,41,97000,0,97000,0,0,0,0,0,0,0,5050,0,5050,0,0,0,0,0,0,0,0,0,249000
1,2,13,7,2,12,2020,3,41,103365,0,103365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240000
2,2,8,0,1,2,2020,3,13,0,0,0,0,0,0,0,0,0,0,0,0,30276,0,15480,0,0,14796,0,0,0,0,0
1,2,11,0,1,2,2020,3,14,28000,0,28000,0,0,0,0,0,0,0,50,0,5550,0,0,0,0,5500,0,0,0,0,125000
1,2,16,1,1,3,2020,3,41,107000,65000,172000,0,0,0,0,0,0,0,512,0,512,0,0,0,0,0,0,0,0,0,150000
1,2,13,2,1,5,2020,3,36,78800,0,78800,0,0,0,0,48,0,0,9724,0,9772,0,0,0,0,0,0,0,0,0,300000
2,2,14,0,1,1,2020,3,41,82000,0,82000,0,0,0,0,150,0,0,21080,0,21230,0,0,0,0,0,0,0,0,0,0
1,2,16,0,3,4,2020,3,41,179500,0,179500,0,0,0,0,0,0,0,512,0,180512,0,0,180000,0,0,0,0,0,0,220000
1,2,11,0,1,2,2020,3,41,93000,0,93000,0,0,0,0,0,0,0,9305,0,9305,0,0,0,0,0,0,0,0,0,210000
2,2,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,14,0,1,1,2020,3,41,34000,0,34000,0,0,0,0,0,0,0,3040,0,111040,0,0,0,0,24000,0,0,0,0,0
1,2,7,2,1,4,2020,3,8,0,18000,18000,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,30000
2,2,12,0,1,1,2020,3,21,50000,0,50000,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0
1,2,14,0,1,3,2020,3,41,88300,75000,163300,0,0,0,0,1,0,0,52,0,22613,0,0,0,0,22560,0,0,0,0,40000
2,2,8,0,1,4,2020,3,26,0,45000,45000,0,0,0,0,0,0,0,2,0,19610,0,0,0,8400,11208,0,0,0,0,0
1,2,16,1,1,4,2020,3,41,243000,0,243000,0,0,0,0,1000,0,0,72600,0,73600,0,0,0,0,0,0,0,0,0,350000
2,2,13,1,1,3,2020,3,24,58000,2,58004,2,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0
2,2,7,0,1,1,2020,3,6,0,0,0,0,0,0,0,0,0,0,1,0,14067,0,0,0,0,12066,2000,0,0,0,0
1,2,4,0,1,1,2020,3,8,9600,0,9600,0,0,0,0,0,0,0,0,0,9000,0,0,9000,0,0,0,0,0,0,25000
1,2,14,0,1,1,2020,3,3,0,0,0,0,0,0,0,0,0,0,3137,0,5237,0,0,0,0,2100,0,0,0,0,45000
2,2,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,16,1,1,4,2020,3,41,170002,0,170002,0,0,0,0,0,0,0,9001,0,9001,0,0,0,0,0,0,0,0,0,300000
1,2,15,2,1,4,2020,3,41,111002,0,111002,0,0,0,0,1500,0,0,9250,0,10750,0,0,0,0,0,0,0,0,0,300000
1,2,12,2,1,4,2020,3,17,40000,1000,41000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180000
2,2,13,3,1,5,2020,3,30,21000,0,21000,0,0,0,0,0,0,0,20,0,52020,0,0,0,0,0,0,0,52000,0,0
2,2,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,0,1,1,2020,3,13,30000,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,11,0,1,1,2020,3,20,0,0,0,0,0,0,0,0,0,0,215,0,47783,0,30000,0,0,13368,0,0,0,0,350000
2,2,11,1,1,3,2020,3,20,47000,0,47000,0,0,80,300,0,1800,0,31,0,2512,0,0,1,0,0,0,0,0,300,0
2,2,8,0,1,2,2020,3,20,25000,0,25000,0,0,0,0,0,24000,0,0,0,24000,0,0,0,0,0,0,0,0,0,0
1,2,16,1,1,3,2020,3,41,114304,0,114304,0,0,0,0,500,0,0,608,0,1108,0,0,0,0,0,0,0,0,0,320000
1,2,3,0,1,1,2020,3,4,0,0,0,0,0,0,0,0,0,0,0,0,7584,0,0,0,7584,0,0,0,0,0,1500
1,2,12,0,1,1,2020,3,14,7000,0,7000,0,0,0,0,0,0,0,80,0,26780,0,0,0,0,26700,0,0,0,0,250000
2,2,15,0,2,2,2020,3,41,120000,0,120000,0,0,0,0,0,0,0,3700,0,3700,0,0,0,0,0,0,0,0,0,0
1,2,10,0,1,2,2020,3,41,134000,0,134000,0,0,0,0,0,0,0,101,0,101,0,0,0,0,0,0,0,0,0,80000
1,2,15,0,1,1,2020,3,38,90000,0,90000,0,0,0,0,2000,0,0,1110,0,3110,0,0,0,0,0,0,0,0,0,250000
1,2,15,0,1,2,2020,3,41,39000,0,39000,0,0,0,0,10000,0,0,110167,0,121043,0,0,0,0,876,0,0,0,0,150000
1,2,12,0,1,3,2020,3,41,24000,0,24000,0,0,0,0,0,700,0,1268,0,106896,0,96000,0,0,8928,0,0,0,0,200000
1,2,13,0,1,1,2020,3,26,64000,0,64000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240000
2,2,4,0,1,1,2020,3,6,0,0,0,0,0,0,0,0,0,0,0,0,13248,0,0,0,0,13248,0,0,0,0,0
2,2,14,2,2,6,2020,3,36,82000,0,82000,0,0,6656,0,0,0,0,15,0,6671,0,0,0,0,0,0,0,0,0,0
1,2,9,0,1,2,2020,3,15,0,0,0,0,0,0,0,0,0,0,0,0,35208,0,0,0,0,35208,0,0,0,0,80000
2,2,4,0,1,1,2020,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,13,2,1,6,2020,3,28,68000,0,68000,0,0,0,0,0,0,0,31,0,31,0,0,0,0,0,0,0,0,0,150000
2,2,1,0,1,3,2020,3,20,48000,0,48000,0,0,0,0,0,600,0,204,0,804,0,0,0,0,0,0,0,0,0,0
1,2,16,0,1,3,2020,3,29,62202,1,62203,0,0,0,0,0,0,0,10008,0,10008,0,0,0,0,0,0,0,0,0,450000
1,2,15,4,1,7,2020,3,41,130500,8000,138500,0,0,0,0,550,0,0,1000,0,1550,0,0,0,0,0,0,0,0,0,350000
1,2,14,1,1,4,2020,3,41,74000,25000,99000,0,450,0,0,10000,0,0,4045,0,27495,0,0,13000,0,0,0,0,0,0,300000
1,2,16,0,1,4,2020,3,41,200000,0,200000,0,0,0,0,37,0,0,10751,0,10788,0,0,0,0,0,0,0,0,0,450000
2,2,9,0,1,1,2020,3,13,32000,0,32000,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0
1,2,8,2,4,9,2020,3,29,44440,0,44440,0,0,0,0,0,0,0,1,0,26143,0,4572,30,0,20940,600,0,0,0,250000
1,2,13,0,1,2,2020,3,17,0,0,0,0,0,0,0,0,0,0,23,0,41783,0,0,0,0,38160,0,0,0,0,250000
1,2,16,2,2,5,2020,3,41,226000,0,226000,0,0,0,0,0,0,0,5675,0,10675,0,0,5000,0,0,0,0,0,0,400000
1,2,14,0,1,3,2020,3,41,60000,0,60000,0,0,0,0,701,0,0,3025,0,40614,0,8088,0,0,22800,0,0,0,0,290000
1,2,13,0,1,1,2020,3,6,0,0,0,0,0,0,0,0,0,0,0,0,13026,0,0,0,0,13026,0,0,0,0,5000
